t, PitchSense, PitchVelSense, RightWheel, LeftWheel,Pitch, PitchVel, 
0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.010000, 0.000000, 
0.100000, 1.000000, 0.000889, 0.000875, -0.000875, 1.000000, -0.002451, 
0.200000, 0.999999, 0.001545, -0.000063, 0.000063, 0.999999, 0.025609, 
0.300000, 0.999999, 0.001165, 0.000027, -0.000027, 0.999999, -0.052239, 
0.400000, 0.999999, 0.001182, -0.000425, 0.000425, 0.999999, -0.095916, 
0.500000, 0.999998, 0.001475, 0.001788, -0.001788, 0.999998, 0.253959, 
0.600000, 0.999986, 0.001875, 0.004967, -0.004967, 0.999986, 0.154871, 
0.700000, 0.999982, 0.001615, 0.003238, -0.003238, 0.999982, 0.059305, 
0.800000, 0.999992, 0.001130, -0.000852, 0.000852, 0.999992, -0.125996, 
0.900000, 0.999996, 0.001326, 0.002717, -0.002717, 0.999996, -0.027297, 
1.000000, 0.999975, 0.001420, 0.001723, -0.001723, 0.999975, 0.068604, 
1.100000, 0.999882, 0.001679, 0.003220, -0.003220, 0.999882, 0.055805, 
1.200000, 0.999668, 0.001390, 0.001161, -0.001161, 0.999668, 0.000147, 
1.300000, 0.999520, 0.001344, 0.001221, -0.001221, 0.999520, 0.007458, 
1.400000, 0.999362, 0.001302, 0.001597, -0.001597, 0.999362, 0.016926, 
1.500000, 0.999325, 0.001475, 0.001888, -0.001888, 0.999325, 0.000538, 
1.600000, 0.999479, 0.001380, 0.001464, -0.001464, 0.999479, -0.012618, 
1.700000, 0.999677, 0.001437, 0.001844, -0.001844, 0.999677, -0.043692, 
1.800000, 0.999848, 0.001398, 0.001241, -0.001241, 0.999848, -0.029560, 
1.900000, 0.999952, 0.001460, 0.002028, -0.002028, 0.999952, 0.029745, 
2.000000, 0.999998, 0.001692, 0.002469, -0.002469, 0.999998, -0.031028, 
2.100000, 0.999991, 0.001158, 0.000381, -0.000381, 0.999991, -0.027454, 
2.200000, 0.999942, 0.001373, 0.000947, -0.000947, 0.999942, 0.005830, 
2.300000, 0.999780, 0.001439, 0.001218, -0.001218, 0.999780, 0.001217, 
2.400000, 0.999592, 0.001522, 0.001803, -0.001803, 0.999592, 0.028778, 
2.500000, 0.999428, 0.001545, 0.001666, -0.001666, 0.999428, 0.034586, 
2.600000, 0.999157, 0.001459, 0.001874, -0.001874, 0.999157, 0.020244, 
2.700000, 0.998935, 0.001304, 0.000726, -0.000726, 0.998935, 0.012996, 
2.800000, 0.999969, -0.004940, -0.007638, 0.007638, 0.999969, 0.378115, 
2.900000, 0.999592, 0.000537, 0.000992, -0.000992, 0.999592, 0.186845, 
3.000000, 0.999183, 0.000837, -0.000054, 0.000054, 0.999183, 0.134508, 
3.100000, 0.998501, 0.001023, -0.001531, 0.001531, 0.998501, 0.227807, 
3.200000, 0.999722, 0.001625, 0.002630, -0.002630, 0.999722, 0.112598, 
3.300000, 0.999766, 0.001690, 0.001631, -0.001631, 0.999766, 0.143860, 
3.400000, 0.999886, 0.002481, 0.003851, -0.003851, 0.999886, 0.230974, 
3.500000, 0.998538, 0.000340, -0.002987, 0.002987, 0.998538, -0.154335, 
3.600000, 0.998647, -0.000411, -0.000284, 0.000284, 0.998647, 0.001096, 
3.700000, 0.998653, -0.000428, -0.000599, 0.000599, 0.998653, 0.002119, 
3.800000, 0.998650, -0.000488, -0.000622, 0.000622, 0.998650, -0.002757, 
3.900000, 0.998668, -0.000383, -0.000483, 0.000483, 0.998668, -0.071878, 
4.000000, 0.998686, 0.000187, 0.001192, -0.001192, 0.998686, -0.010263, 
4.100000, 0.998688, 0.000310, 0.000563, -0.000563, 0.998688, 0.124604, 
4.200000, 0.998699, 0.000494, 0.001744, -0.001744, 0.998699, -0.097911, 
4.300000, 0.998698, 0.000339, 0.000919, -0.000919, 0.998698, -0.035601, 
4.400000, 0.998725, 0.001272, 0.003571, -0.003571, 0.998725, 0.060723, 
4.500000, 0.998702, 0.000471, -0.001526, 0.001526, 0.998702, 0.072554, 
4.600000, 0.998738, 0.001545, 0.004478, -0.004478, 0.998738, -0.150030, 
4.700000, 0.998704, 0.001173, -0.000028, 0.000028, 0.998704, -0.119333, 
4.800000, 0.998742, 0.001940, 0.005204, -0.005204, 0.998742, 0.008775, 
4.900000, 0.998701, 0.001649, 0.003074, -0.003074, 0.998701, -0.157827, 
5.000000, 0.998767, 0.002815, 0.008565, -0.008565, 0.998767, 0.253263, 
5.100000, 0.998767, 0.002414, 0.005567, -0.005567, 0.998767, -0.003750, 
5.200000, 0.998726, 0.001503, 0.003537, -0.003537, 0.998726, -0.213407, 
5.300000, 0.998638, 0.001711, 0.000933, -0.000933, 0.998638, 0.053352, 
5.400000, 0.998718, 0.002869, 0.006570, -0.006570, 0.998718, 0.048167, 
5.500000, 0.998729, 0.001285, 0.003512, -0.003512, 0.998729, -0.335063, 
5.600000, 0.998661, 0.000409, -0.002129, 0.002129, 0.998661, 0.342529, 
5.700000, 0.998577, 0.001461, 0.002884, -0.002884, 0.998577, 0.065150, 
5.800000, 0.998782, 0.001853, 0.004895, -0.004895, 0.998782, -0.073448, 
5.900000, 0.998744, 0.003333, 0.004592, -0.004592, 0.998744, -0.178115, 
6.000000, 0.998811, 0.002057, 0.001610, -0.001610, 0.998811, 0.096809, 
6.100000, 0.998660, 0.001875, 0.000867, -0.000867, 0.998660, -0.011222, 
6.200000, 0.998854, 0.001835, 0.001594, -0.001594, 0.998854, 0.013980, 
6.300000, 0.998674, 0.001220, -0.001856, 0.001856, 0.998674, -0.050111, 
6.400000, 0.998766, 0.001997, -0.000240, 0.000240, 0.998766, 0.201322, 
6.500000, 0.998745, 0.002412, 0.005906, -0.005906, 0.998745, 0.154311, 
6.600000, 0.998790, 0.002093, 0.004011, -0.004011, 0.998790, -0.110554, 
6.700000, 0.998776, 0.002900, 0.005834, -0.005834, 0.998776, -0.047731, 
6.800000, 0.998762, 0.000592, -0.003963, 0.003963, 0.998762, -0.075219, 
6.900000, 0.998958, 0.002184, 0.001633, -0.001633, 0.998958, 0.182574, 
7.000000, 0.998463, 0.002900, 0.004678, -0.004678, 0.998463, 0.052818, 
7.100000, 0.998766, 0.001297, -0.001326, 0.001326, 0.998766, -0.357379, 
7.200000, 0.998807, 0.000922, -0.005173, 0.005173, 0.998807, -0.184585, 
7.300000, 0.998813, 0.001147, -0.005802, 0.005802, 0.998813, 0.315835, 
7.400000, 0.998650, 0.002844, 0.008628, -0.008628, 0.998650, 0.549469, 
7.500000, 0.998382, 0.002650, 0.006948, -0.006948, 0.998382, 0.131649, 
7.600000, 0.999262, 0.002242, 0.005514, -0.005514, 0.999262, -0.108557, 
7.700000, 0.999700, 0.001766, 0.000909, -0.000909, 0.999700, -0.318620, 
7.800000, 0.999997, 0.001009, 0.002419, -0.002419, 0.999997, -0.539537, 
7.900000, 0.999987, -0.000043, 0.000780, -0.000780, 0.999987, 0.081432, 
8.000000, 0.999995, -0.000666, 0.001083, -0.001083, 0.999995, 0.089304, 
